flat,station_name,station_dist,num_station_2km
672A CHOA CHU KANG CRES,Yew Tee,0.485519277958547,2
483 CHOA CHU KANG AVE 5,Keat Hong,0.5622638461816123,4
470 CHOA CHU KANG AVE 3,Keat Hong,0.7382710148460774,4
610 CHOA CHU KANG ST 62,Yew Tee,0.32881173547890524,2
762 CHOA CHU KANG NTH 5,Yew Tee,0.6446555225676106,6
676A CHOA CHU KANG CRES,Yew Tee,0.4822744299936604,2
667 CHOA CHU KANG CRES,Yew Tee,0.6664309547863416,2
421 CHOA CHU KANG AVE 4,South View,0.7139616577876209,5
450 CHOA CHU KANG AVE 4,Keat Hong,0.9193739637097539,4
130 CHOA CHU KANG AVE 1,South View,0.3501177892529422,9
440 CHOA CHU KANG AVE 4,South View,0.8948538208219436,6
14 TECK WHYE LANE,Teck Whye,0.3840022535142405,13
607 CHOA CHU KANG ST 62,Yew Tee,0.26667231947716036,3
465 CHOA CHU KANG AVE 4,Keat Hong,0.7457632305703593,4
704 CHOA CHU KANG ST 53,Yew Tee,0.7989809992238565,6
670A CHOA CHU KANG CRES,Yew Tee,0.5751076372042379,2
401 CHOA CHU KANG AVE 3,Keat Hong,0.6598821752867715,4
438 CHOA CHU KANG AVE 4,South View,0.8699074780396255,6
687B CHOA CHU KANG DR,Yew Tee,0.8974007612650567,2
484B CHOA CHU KANG AVE 5,Keat Hong,0.7259336997427713,3
432 CHOA CHU KANG AVE 4,South View,0.6904643312194303,5
236 CHOA CHU KANG CTRL,South View,0.21381519806351448,8
770 CHOA CHU KANG ST 54,Yew Tee,0.5609275510704088,6
412 CHOA CHU KANG AVE 3,South View,0.5327205592264742,5
503 CHOA CHU KANG ST 51,South View,0.9310061134767121,5
234 CHOA CHU KANG CTRL,South View,0.17411824762101524,8
507 CHOA CHU KANG ST 51,South View,1.0706323694350277,5
685B CHOA CHU KANG CRES,Yew Tee,0.6965873774386004,2
354 CHOA CHU KANG CTRL,South View,0.42175069411117005,6
751 CHOA CHU KANG NTH 5,Yew Tee,0.6070573782560853,6
637 CHOA CHU KANG NTH 6,Yew Tee,0.22143957069890002,5
346 CHOA CHU KANG LOOP,South View,0.3461488418401673,7
512 CHOA CHU KANG ST 51,Yew Tee,1.0605461262166123,5
689B CHOA CHU KANG DR,Yew Tee,0.7264054862873955,2
687D CHOA CHU KANG DR,Yew Tee,0.8972585574859714,2
518 CHOA CHU KANG ST 51,Yew Tee,0.8627305615516158,5
155 JLN TECK WHYE,Phoenix,0.39251868209241947,14
785 CHOA CHU KANG DR,Yew Tee,0.38981036892907184,5
760 CHOA CHU KANG NTH 5,Yew Tee,0.5278556115194681,5
543 CHOA CHU KANG ST 52,Yew Tee,0.48540011081705453,4
160 JLN TECK WHYE,Teck Whye,0.3114302459336809,14
673 CHOA CHU KANG CRES,Yew Tee,0.45983951308710824,2
613 CHOA CHU KANG ST 62,Kranji,0.361014617226318,2
611 CHOA CHU KANG ST 62,Kranji,0.3329374785964079,2
417 CHOA CHU KANG AVE 4,South View,0.6432548598480691,5
530 CHOA CHU KANG ST 51,Yew Tee,0.7400357636304866,4
296C CHOA CHU KANG AVE 2,Keat Hong,0.23710298000473712,5
523 CHOA CHU KANG ST 51,Yew Tee,0.8987829914146431,5
134 TECK WHYE LANE,Teck Whye,0.32641970364474276,9
671 CHOA CHU KANG CRES,Yew Tee,0.5781043739357035,2
527 CHOA CHU KANG ST 51,Yew Tee,0.8308466593722088,5
296B CHOA CHU KANG AVE 2,Keat Hong,0.29106545498122116,4
531 CHOA CHU KANG ST 51,Yew Tee,0.73853120876624,4
133 TECK WHYE LANE,Teck Whye,0.28267401894293276,9
448 CHOA CHU KANG AVE 4,Keat Hong,0.8598061258742143,4
606 CHOA CHU KANG ST 62,Yew Tee,0.2749587014167484,3
553 CHOA CHU KANG NTH 6,Yew Tee,0.35581832358010623,4
757 CHOA CHU KANG NTH 5,Yew Tee,0.5339718417756355,5
560 CHOA CHU KANG NTH 6,Yew Tee,0.2403926756980434,4
633 CHOA CHU KANG NTH 6,Yew Tee,0.35998970406429986,5
554 CHOA CHU KANG NTH 6,Yew Tee,0.37652545646523283,3
555 CHOA CHU KANG NTH 6,Yew Tee,0.31686318137857344,4
640 CHOA CHU KANG ST 64,Yew Tee,0.38454911748474646,5
508 WEST COAST DR,Clementi,1.4627046425492805,2
714 CLEMENTI WEST ST 2,Kent Ridge,1.459379028027713,1
611 CLEMENTI WEST ST 1,Kent Ridge,0.7581396538057196,1
711 CLEMENTI WEST ST 2,Kent Ridge,1.5444371269268002,1
364 CLEMENTI AVE 2,Clementi,1.2401790463671833,2
305 CLEMENTI AVE 4,Clementi,0.23480141707192764,1
346 CLEMENTI AVE 5,Clementi,0.761832816151365,1
430 CLEMENTI AVE 3,Clementi,1.2617901679053627,1
334 CLEMENTI AVE 2,Clementi,0.9308866991016815,2
307 CLEMENTI AVE 4,Clementi,0.24066057416729775,2
366 CLEMENTI AVE 2,Clementi,1.3018335597661301,2
343 CLEMENTI AVE 5,Clementi,0.7309628769070154,1
308 CLEMENTI AVE 4,Clementi,0.28462922592416334,1
330 CLEMENTI AVE 2,Clementi,1.0849406352440454,2
514 WEST COAST RD,Clementi,1.8571258479362063,2
327 CLEMENTI AVE 5,Clementi,1.0637927498141333,2
511 WEST COAST DR,Clementi,1.6631330327633855,2
335 CLEMENTI AVE 2,Clementi,0.7335738981735288,1
708 CLEMENTI WEST ST 2,Kent Ridge,1.4964798105387824,1
707 CLEMENTI WEST ST 2,Kent Ridge,1.5134096271062436,2
433 CLEMENTI AVE 3,Clementi,1.2299292355408318,1
359 CLEMENTI AVE 2,Clementi,1.1424359480039472,2
358 CLEMENTI AVE 2,Clementi,1.11585709517036,2
316 CLEMENTI AVE 4,Clementi,0.6531136216630196,1
333 CLEMENTI AVE 2,Clementi,0.9277931918281052,1
604 CLEMENTI WEST ST 1,Kent Ridge,1.0417830605303477,1
336 CLEMENTI AVE 2,Clementi,0.7836462159219864,1
613 CLEMENTI WEST ST 1,Kent Ridge,0.8737895972504768,1
338 CLEMENTI AVE 2,Clementi,0.8338177512989049,1
116 CLEMENTI ST 13,Clementi,0.49462537405698076,3
201 CLEMENTI AVE 6,Clementi,0.6058361149553408,1
304 UBI AVE 1,Kaki Bukit,0.5556192329481114,5
44 CIRCUIT RD,Mattar,0.32050622896502046,10
302 UBI AVE 1,Kaki Bukit,0.4542230948954857,5
24 EUNOS CRES,Eunos,0.49323386474416003,5
43 CIRCUIT RD,Mattar,0.2593696817648916,9
58 CIRCUIT RD,Mattar,0.41218095536484306,10
45 CIRCUIT RD,Mattar,0.3195358593255284,10
69 CIRCUIT RD,Mattar,0.5117987532620267,11
35 CIRCUIT RD,Mattar,0.39777661083971827,8
87 CIRCUIT RD,Mattar,0.4807637575437776,10
64 CIRCUIT RD,Mattar,0.43429531327693616,10
47 CIRCUIT RD,Mattar,0.2992476114746279,10
95 ALJUNIED CRES,Mattar,0.6594645640494958,10
301 UBI AVE 1,Kaki Bukit,0.423818379761649,5
53 SIMS PL,Geylang Bahru,0.8281640283308911,9
99 OLD AIRPORT RD,Dakota,0.12941726644599985,6
97 ALJUNIED CRES,Mattar,0.6732442416860569,10
95 OLD AIRPORT RD,Dakota,0.217781325640129,4
108 ALJUNIED CRES,Mattar,0.8954584776878195,9
4 HAIG RD,Eunos,0.9565504687525503,6
315 UBI AVE 1,Kaki Bukit,0.5732071447950228,5
128 GEYLANG EAST AVE 1,Dakota,0.9831405886357366,9
44 SIMS DR,Boon Keng,0.6046311520055887,10
33 EUNOS CRES,Eunos,0.15259615021512962,6
347 UBI AVE 1,Ubi,0.47563206781444023,6
3 JOO CHIAT RD,Eunos,0.4886151796246656,5
322 UBI AVE 1,Kaki Bukit,0.7969063525738752,6
127 GEYLANG EAST AVE 1,Dakota,0.9195600150390358,9
32 CASSIA CRES,Mountbatten,0.3450106725413147,7
415 EUNOS RD 5,Eunos,0.4658073958826754,7
11 PINE CL,Mountbatten,0.2046659010683342,6
31 EUNOS CRES,Eunos,0.11602324400617103,6
30 CASSIA CRES,Mountbatten,0.286053136392998,7
60 DAKOTA CRES,Dakota,0.18652506584127324,5
5 PINE CL,Mountbatten,0.2604122466151542,6
1 HOUGANG AVE 3,Aljunied,1.115808803701168,3
673 HOUGANG AVE 8,Hougang,0.6931005421027876,5
631 HOUGANG AVE 8,Hougang,0.6005547582834908,4
671 HOUGANG AVE 8,Hougang,0.5651147085101085,5
698 HOUGANG ST 61,Hougang,0.8309279178677034,6
520 HOUGANG AVE 6,Hougang,1.2133508606869232,7
115 HOUGANG AVE 1,Aljunied,0.27991643171302977,5
24 HOUGANG AVE 3,Aljunied,1.2330185018936162,3
23 HOUGANG AVE 3,Aljunied,1.1364467782083758,3
17 HOUGANG AVE 3,Aljunied,0.9834302259595997,4
696 HOUGANG ST 61,Hougang,0.8853040398048946,8
652 HOUGANG AVE 8,Hougang,0.4355577576427319,5
112 HOUGANG AVE 1,Aljunied,0.11306467786619921,5
314 HOUGANG AVE 5,Aljunied,1.2325906744805197,1
636 HOUGANG AVE 8,Hougang,0.5649792571986957,2
412 HOUGANG AVE 10,Ranggung,1.0731197604741751,9
606 HOUGANG AVE 4,Hougang,0.910254476374286,6
612 HOUGANG AVE 8,Hougang,0.9572057187030658,4
650 HOUGANG AVE 8,Hougang,0.445899556855283,5
252 HOUGANG AVE 3,Aljunied,0.7035042818259595,3
605 HOUGANG AVE 4,Hougang,0.941670658746562,6
614 HOUGANG AVE 8,Hougang,0.9309508927464905,4
106 HOUGANG AVE 1,Aljunied,0.16460039699574236,5
611 HOUGANG AVE 8,Hougang,0.864694067217191,5
506 HOUGANG AVE 8,Hougang,0.9634853749022684,5
154 HOUGANG ST 11,Kovan,0.4028692973297102,7
923 HOUGANG AVE 9,Hougang,0.38361999145033326,7
918 HOUGANG AVE 9,Hougang,0.45027503988905293,6
919 HOUGANG AVE 4,Hougang,0.5183316148090039,6
557 HOUGANG ST 51,Compassvale,0.6266529935175643,12
580 HOUGANG AVE 4,Hougang,0.8882259454036606,8
406 HOUGANG AVE 10,Ranggung,1.1767863988882152,8
937 HOUGANG ST 92,Hougang,0.10906401773381563,6
603 HOUGANG AVE 4,Hougang,0.8525698771616064,7
325 HOUGANG AVE 7,Buangkok,1.5855066886861038,4
413 HOUGANG AVE 10,Ranggung,1.0887054569114814,9
699B HOUGANG ST 52,Hougang,0.9859215159387612,9
510 HOUGANG AVE 10,Hougang,1.0589629858925322,7
422 HOUGANG AVE 6,Ranggung,1.103090261189491,9
433 HOUGANG AVE 8,Ranggung,0.9703656761421652,9
249 HOUGANG AVE 3,Aljunied,0.6075993713456507,3
541 HOUGANG AVE 8,Compassvale,0.891734463390804,9
978D BUANGKOK CRES,Hougang,0.4773264438300367,7
565 HOUGANG ST 51,Compassvale,0.6769536517426064,11
979B BUANGKOK CRES,Hougang,0.4198823378204246,6
574 HOUGANG ST 51,Hougang,0.8522171381793736,8
925 HOUGANG ST 91,Hougang,0.35886023190274396,7
156 HOUGANG ST 11,Kovan,0.3453032432812658,6
981C BUANGKOK CRES,Hougang,0.5234543734055428,8
416 HOUGANG AVE 10,Ranggung,0.9505985792875044,9
610 HOUGANG AVE 8,Hougang,0.8675866228216905,5
963 HOUGANG AVE 9,Hougang,0.23478300431935722,6
657 HOUGANG AVE 8,Hougang,0.33824589480523903,4
362 HOUGANG AVE 5,Buangkok,1.5254877862539518,7
615 HOUGANG AVE 8,Hougang,0.993287426228908,3
371 HOUGANG ST 31,Aljunied,0.9907678126574371,4
137 LOR AH SOO,Paya Lebar,0.4545932538620017,6
961 HOUGANG AVE 9,Hougang,0.2424740164681013,6
562 HOUGANG ST 51,Compassvale,0.5703080095156232,12
561 HOUGANG ST 51,Compassvale,0.6222541685969935,12
132 LOR AH SOO,Paya Lebar,0.49060789190924736,6
238 HOUGANG AVE 1,Aljunied,0.2533011267354556,3
235 HOUGANG ST 21,Aljunied,0.29618958400654705,3
410 PANDAN GDNS,Clementi,2.2907406673461113,0
306 JURONG EAST ST 32,Jurong East,0.2378849325198725,5
40 TEBAN GDNS RD,Lakeside,1.8583480929978042,2
34 TEBAN GDNS RD,Lakeside,1.9665351145836347,1
321 JURONG EAST ST 31,Jurong East,0.726823075764856,5
215 JURONG EAST ST 21,Dover,0.24083934670304963,5
207 JURONG EAST ST 21,Dover,0.5943113546093362,5
222 JURONG EAST ST 21,Dover,0.3177701724906243,5
303 JURONG EAST ST 32,Jurong East,0.12687383114982106,5
210 JURONG EAST ST 21,Dover,0.1752884579952917,5
211 JURONG EAST ST 21,Dover,0.3576179089618836,5
102 JURONG EAST ST 13,Dover,0.27185788797854415,5
301 JURONG EAST ST 32,Jurong East,0.06424667989473096,5
249 JURONG EAST ST 24,Jurong East,0.5053630351138071,5
108 JURONG EAST ST 13,Dover,0.0,5
52 TEBAN GDNS RD,Lakeside,1.6123274090722421,2
317 JURONG EAST ST 31,Chinese Garden,0.516496123312846,5
112 JURONG EAST ST 13,Dover,0.17527245747828607,5
62 TEBAN GDNS RD,Lakeside,1.6449092556358496,2
322 JURONG EAST ST 31,Chinese Garden,0.7555941225743914,4
407 PANDAN GDNS,Clementi,2.164341635840149,0
332 JURONG EAST AVE 1,Jurong East,0.996381005484014,5
288A JURONG EAST ST 21,Dover,0.6921163423262924,5
337 JURONG EAST AVE 1,Jurong East,0.7184816597624281,5
325 JURONG EAST ST 31,Chinese Garden,0.8385057216226289,4
286A TOH GUAN RD,Bukit Batok,0.8266016480361004,5
288D JURONG EAST ST 21,Bukit Batok,0.7692424251211248,5
186 BOON LAY AVE,Boon Lay,0.21012678374641616,1
121 YUAN CHING RD,Lakeside,0.812894666488485,5
120 HO CHING RD,Lakeside,0.7866050788067208,4
113 TAO CHING RD,Lakeside,0.771526459705558,4
111 HO CHING RD,Lakeside,0.881135833015064,4
915 JURONG WEST ST 91,Pioneer,1.4183718998914425,1
456 JURONG WEST ST 41,Boon Lay,1.146933685587909,3
926 JURONG WEST ST 92,Pioneer,1.2670853489116989,1
475 JURONG WEST ST 41,Chinese Garden,1.0720387466722616,5
535 JURONG WEST ST 52,Boon Lay,0.7846444647339097,2
457 JURONG WEST ST 41,Boon Lay,1.2402444671879196,3
536 JURONG WEST ST 52,Boon Lay,0.7748561801229843,2
463 JURONG WEST ST 41,Chinese Garden,1.4042743388874828,3
447 JURONG WEST ST 42,Boon Lay,1.2678413779904383,3
513 JURONG WEST ST 52,Boon Lay,1.069401805111691,4
531 JURONG WEST ST 52,Boon Lay,0.5977480484392669,1
451 JURONG WEST ST 42,Boon Lay,1.0510990745743243,2
516 JURONG WEST ST 52,Boon Lay,1.1468292581138095,4
815 JURONG WEST ST 81,Pioneer,1.4062852273499342,2
840 JURONG WEST ST 81,Pioneer,1.4049817884992963,1
839 JURONG WEST ST 81,Pioneer,1.3115938510879626,2
486 JURONG WEST AVE 1,Chinese Garden,1.0130204115782628,5
751 JURONG WEST ST 73,Boon Lay,1.2412759413434271,2
271B JURONG WEST ST 24,Boon Lay,0.7807011740515933,1
275D JURONG WEST ST 25,Boon Lay,1.1029688665496584,1
152 YUNG HO RD,Lakeside,1.4168768883244673,1
450 JURONG WEST ST 42,Boon Lay,0.9444934721154238,2
484 JURONG WEST AVE 1,Chinese Garden,0.9713863628781444,5
276A JURONG WEST ST 25,Boon Lay,1.0107254089371047,1
737 JURONG WEST ST 75,Boon Lay,1.0252388292033963,2
724 JURONG WEST ST 72,Pioneer,1.3681582279292615,2
617 JURONG WEST ST 65,Pioneer,0.9665994004057546,2
411 JURONG WEST ST 42,Chinese Garden,1.522922810072902,3
673A JURONG WEST ST 65,Boon Lay,1.0603514637545872,2
928 JURONG WEST ST 92,Pioneer,1.2928973909327008,1
458 JURONG WEST ST 41,Boon Lay,1.1309873615198238,3
857 JURONG WEST ST 81,Boon Lay,1.5206729306734095,2
853 JURONG WEST ST 81,Pioneer,1.6716219697111554,2
835 JURONG WEST ST 81,Pioneer,1.265224808890596,2
412 JURONG WEST ST 42,Jurong East,1.4199581082996362,3
943 JURONG WEST ST 91,Pioneer,1.4877709124374423,1
750 JURONG WEST ST 73,Boon Lay,1.2475908371001794,2
922 JURONG WEST ST 92,Pioneer,1.1615404469156492,1
942 JURONG WEST ST 91,Pioneer,1.5170645794436344,1
557 JURONG WEST ST 42,Boon Lay,1.1926612909916927,1
758 JURONG WEST ST 74,Boon Lay,1.1668650855084943,2
657A JURONG WEST ST 65,Pioneer,0.4262984361405874,2
415 JURONG WEST ST 42,Chinese Garden,1.455663098586053,3
267 BOON LAY DR,Boon Lay,0.38641891447941684,2
660D JURONG WEST ST 64,Pioneer,0.7496871519210797,2
838 JURONG WEST ST 81,Pioneer,1.3086472788696635,2
663A JURONG WEST ST 65,Pioneer,0.7812049352089429,2
706 JURONG WEST ST 71,Pioneer,1.0027529182651642,2
347 KANG CHING RD,Boon Lay,1.3120138262579248,5
368 CORPORATION DR,Lakeside,1.3240570212621317,5
704 JURONG WEST ST 71,Pioneer,0.9295800446514952,2
663D JURONG WEST ST 65,Pioneer,0.8617004248184302,2
273A JURONG WEST AVE 3,Boon Lay,0.9075164858468663,1
661C JURONG WEST ST 64,Pioneer,0.9142482046862607,2
681C JURONG WEST CTRL 1,Boon Lay,0.6848762078717074,2
625 JURONG WEST ST 61,Pioneer,0.9819280186146819,2
555 JURONG WEST ST 42,Boon Lay,1.1948990324440514,2
551 JURONG WEST ST 42,Boon Lay,0.9377083021725271,1
648A JURONG WEST ST 61,Pioneer,0.618991418052405,2
205 BOON LAY DR,Boon Lay,0.6427915786719338,2
693 JURONG WEST CTRL 1,Boon Lay,0.6534175172825177,2
696 JURONG WEST CTRL 1,Boon Lay,0.633613453624725,2
632 JURONG WEST ST 65,Boon Lay,1.2230236654591125,2
918 JURONG WEST ST 91,Pioneer,1.4437346722551507,1
636 JURONG WEST ST 65,Pioneer,1.0534222719564164,2
618 JURONG WEST ST 65,Pioneer,1.0298833251800525,2
529 JURONG WEST ST 52,Boon Lay,0.6656057033880338,2
656C JURONG WEST ST 61,Pioneer,0.450947160315147,2
633 JURONG WEST ST 65,Pioneer,1.1813948556064886,2
353 KANG CHING RD,Lakeside,1.3351089417388335,5
653B JURONG WEST ST 61,Pioneer,0.3807451393588926,2
910 JURONG WEST ST 91,Pioneer,1.6218538555787778,1
558 JURONG WEST ST 42,Boon Lay,1.1081333134120313,1
662B JURONG WEST ST 64,Pioneer,0.805472515821026,2
159 YUNG PING RD,Lakeside,1.1209961310765546,3
682B JURONG WEST CTRL 1,Boon Lay,0.6459255486483023,2
671A JURONG WEST ST 65,Boon Lay,0.950804378307729,2
686A JURONG WEST CTRL 1,Boon Lay,0.8532668447250497,2
684C JURONG WEST ST 64,Boon Lay,0.7565908388424517,2
987B JURONG WEST ST 93,Pioneer,0.5263498989899837,1
630 JURONG WEST ST 65,Pioneer,1.1376407416246652,2
665A JURONG WEST ST 64,Pioneer,1.0243366435554517,2
332 TAH CHING RD,Lakeside,0.9422345743624718,5
331 TAH CHING RD,Lakeside,0.968799075370238,5
683B JURONG WEST CTRL 1,Boon Lay,0.769755740173185,2
656B JURONG WEST ST 61,Pioneer,0.4098361607203672,2
609 JURONG WEST ST 65,Pioneer,0.6681035018029002,2
685A JURONG WEST ST 64,Boon Lay,0.8079523089676202,2
336 TAH CHING RD,Lakeside,0.9870122742262702,5
7 ST. GEORGE'S LANE,Riviera,0.6943631381602916,14
8 JLN BATU,King Albert Park,0.9447220947186499,3
93 WHAMPOA DR,Bendemeer,1.087211616471578,12
43 BENDEMEER RD,Kallang,0.7804707347889691,12
4 JLN BATU,King Albert Park,0.9672120425206217,3
16 UPP BOON KENG RD,Boon Keng,0.1298900824441955,13
14 ST. GEORGE'S RD,Riviera,0.5130179110168547,13
67 KALLANG BAHRU,Kallang,0.3900465978226218,13
23 BENDEMEER RD,Bendemeer,0.29395000245026043,13
6 ST. GEORGE'S LANE,Riviera,0.7414944605973844,14
44 OWEN RD,Farrer Road,0.39211444693875463,14
2 BEACH RD,Nicoll Highway,0.252610389585676,17
10 GLOUCESTER RD,Farrer Road,0.22677405053040597,16
111 MCNAIR RD,Bendemeer,0.766908395184792,14
95 WHAMPOA DR,Bendemeer,0.9765495642505991,15
42 CAMBRIDGE RD,Farrer Road,0.46277071786129576,14
100 WHAMPOA DR,Farrer Park,0.9605646108437924,11
9 GLOUCESTER RD,Farrer Road,0.18162033347106935,17
113 LOR 3 GEYLANG,Boon Keng,0.3552309492853154,10
9 ST. GEORGE'S RD,Riviera,0.493465030603525,13
19 JLN TENTERAM,Riviera,0.4037509445851201,12
104 WHAMPOA DR,Farrer Park,0.9670697049220005,11
60 GEYLANG BAHRU,Kallang,0.41517260152799185,10
12 FARRER PK RD,Farrer Road,0.04250901626137593,17
59C GEYLANG BAHRU,Kallang,0.47964853675269825,12
104 TOWNER RD,Bendemeer,0.6552197653212429,14
2A UPP BOON KENG RD,Boon Keng,0.059455973343940115,14
103 AH HOOD RD,Novena,0.7349471266983648,5
18 JLN TENTERAM,Riviera,0.3763673687997498,13
2C UPP BOON KENG RD,Boon Keng,0.12635827103135117,14
2D UPP BOON KENG RD,Boon Keng,0.14588645013067592,13
21 ST. GEORGE'S RD,Riviera,0.3985710195844107,14
54 KENT RD,Oasis,0.825844785379068,5
105 JLN RAJAH,Riviera,1.0341150235210816,10
108C MCNAIR RD,Bendemeer,0.5602088802713877,14
104 JLN RAJAH,Riviera,1.1340412878690642,10
46 BENDEMEER RD,Riviera,0.648496007978308,12
7 MARINE TER,Meridian,0.9951535666078493,2
59 MARINE TER,Meridian,0.6581682907233284,2
47 MARINE CRES,Meridian,0.5462622809773018,3
31 MARINE CRES,Meridian,0.7397298327509211,2
61 MARINE DR,Meridian,0.8381574341464678,3
74 MARINE DR,Meridian,0.8413990234326296,3
44 MARINE CRES,Meridian,0.6706397464126435,2
29 MARINE CRES,Meridian,0.8711618986621872,2
442 PASIR RIS DR 6,Downtown,0.9402583376562784,3
124 PASIR RIS ST 11,Downtown,1.2293745315704008,3
139 PASIR RIS ST 11,Tampines,1.4026616686290223,3
639 PASIR RIS DR 1,Downtown,1.6869257452687223,3
143 PASIR RIS ST 11,Tampines,1.3183122360322272,3
148 PASIR RIS ST 13,Tampines,1.435074639417571,3
190 PASIR RIS ST 12,Downtown,1.322261029275046,3
184 PASIR RIS ST 11,Jalan Besar,1.4113642631820225,3
559 PASIR RIS ST 51,Downtown,1.2140862159635222,3
421 PASIR RIS DR 6,Downtown,0.6425659114692962,2
273 PASIR RIS ST 21,Jalan Besar,1.6241396546232578,3
736 PASIR RIS DR 10,Pasir Ris,1.5749937260338518,2
469 PASIR RIS DR 6,Jalan Besar,0.4501861182829885,2
720 PASIR RIS ST 72,Pasir Ris,1.3871780629579655,1
450 PASIR RIS DR 6,Jalan Besar,0.7169140949289593,2
764 PASIR RIS ST 71,Pasir Ris,1.5459764147928603,2
614 ELIAS RD,Downtown,1.5021033608990322,2
760 PASIR RIS ST 71,Pasir Ris,1.460355265618788,2
743 PASIR RIS ST 71,Pasir Ris,1.5555224580932987,2
702 PASIR RIS DR 10,Pasir Ris,1.5721940448834528,2
234 PASIR RIS DR 4,Jalan Besar,0.7400178001734367,2
708 PASIR RIS DR 10,Pasir Ris,1.6786631676339228,2
183 PASIR RIS ST 11,Jalan Besar,1.4533072203402826,3
188 PASIR RIS ST 12,Downtown,1.3639500595461975,3
706 PASIR RIS DR 10,Pasir Ris,1.6081463221544439,2
575 PASIR RIS ST 53,Downtown,1.0497344803269433,2
225 PASIR RIS ST 21,Jalan Besar,0.8571436960629895,2
145 PASIR RIS ST 11,Tampines,1.4410738244274164,3
739 PASIR RIS DR 10,Pasir Ris,1.5883795199872446,1
554 PASIR RIS ST 51,Downtown,0.9846993343393499,3
754 PASIR RIS ST 71,Pasir Ris,1.4395416348466124,2
755 PASIR RIS ST 71,Pasir Ris,1.3878568193545655,2
155 PASIR RIS ST 13,Tampines,1.6372900025211943,3
219 PASIR RIS ST 21,Jalan Besar,1.0667648065239144,2
556 PASIR RIS ST 51,Downtown,1.0909350637755377,3
241 PASIR RIS ST 21,Jalan Besar,0.8057269768531543,2
131 PASIR RIS ST 11,Downtown,1.2244195031972773,3
134 PASIR RIS ST 11,Downtown,1.3087387015947476,3
243 PASIR RIS ST 21,Jalan Besar,0.9633398244401268,2
465 PASIR RIS ST 41,Jalan Besar,0.4963420234611387,2
546 PASIR RIS ST 51,Downtown,0.9221144622192824,3
267 PASIR RIS ST 21,Jalan Besar,1.4837863185677698,3
651 PASIR RIS DR 10,Pasir Ris,1.6998896218520394,2
646 PASIR RIS DR 10,Pasir Ris,1.743309513553087,2
642 PASIR RIS DR 10,Pasir Ris,1.7963329415084115,2
157 PASIR RIS ST 13,Jalan Besar,1.6018662778819075,3
714 PASIR RIS ST 72,Pasir Ris,1.479004319070808,1
413 PASIR RIS DR 6,Downtown,0.4701702321705269,2
466 PASIR RIS ST 41,Jalan Besar,0.5040281537420312,2
604 ELIAS RD,Downtown,1.3121603540290336,2
537 PASIR RIS ST 51,Downtown,0.9839048239605153,2
550 PASIR RIS ST 51,Downtown,1.0770969700693305,3
504 PASIR RIS ST 52,Downtown,1.1333730637871569,2
534 PASIR RIS DR 1,Downtown,0.8574571925569074,2
105A EDGEFIELD PLAINS,Cove,0.26010746500217785,16
201A PUNGGOL FIELD,Cove,0.2842606507025192,16
163B PUNGGOL CTRL,Coral Edge,0.23192702067487067,11
109C EDGEDALE PLAINS,Coral Edge,0.39284435912461585,16
117 EDGEFIELD PLAINS,Cove,0.3932521455748466,16
112 EDGEFIELD PLAINS,Cove,0.35838877764466404,16
107B EDGEFIELD PLAINS,Cove,0.3058854813029073,16
632C PUNGGOL DR,Kadaloor,0.43763356195918723,11
106C PUNGGOL FIELD,Cove,0.2767146291798156,15
105D EDGEFIELD PLAINS,Cove,0.2467917024386114,17
173A PUNGGOL FIELD,Cove,0.45326542577737644,15
176B EDGEFIELD PLAINS,Cove,0.29456603832919953,13
635B PUNGGOL DR,Kadaloor,0.32203971409091026,11
201B PUNGGOL FIELD,Cove,0.24697441462514938,16
183 EDGEFIELD PLAINS,Cove,0.43534061104247385,13
103A EDGEFIELD PLAINS,Cove,0.17595054198507346,17
201C PUNGGOL FIELD,Cove,0.2504523322532064,16
171B EDGEDALE PLAINS,Coral Edge,0.1190794237597559,12
185 EDGEFIELD PLAINS,Cove,0.48682574697936193,13
642A PUNGGOL DR,Kadaloor,0.149676446593646,9
191 PUNGGOL CTRL,Cove,0.42263329461523447,14
109D EDGEDALE PLAINS,Coral Edge,0.451234231100519,15
649 PUNGGOL CTRL,Kadaloor,0.31170495629867256,9
172B EDGEDALE PLAINS,Coral Edge,0.21844063718547635,13
199B PUNGGOL FIELD,Cove,0.07960822664844901,16
105B EDGEFIELD PLAINS,Cove,0.22954484811477652,16
642B PUNGGOL DR,Kadaloor,0.14000165997534075,9
642C PUNGGOL DR,Kadaloor,0.10863112034285298,9
652 PUNGGOL CTRL,Kadaloor,0.2975955804564785,9
182 EDGEFIELD PLAINS,Cove,0.37485665279543634,13
55 C'WEALTH DR,Commonwealth,0.5093155212571387,6
81 C'WEALTH CL,Commonwealth,0.46409584546475147,5
35 TANGLIN HALT RD,Commonwealth,0.5330319418148121,6
97 C'WEALTH CRES,Commonwealth,0.7226739243747463,6
92 C'WEALTH DR,Commonwealth,0.5930851947672827,5
44 TANGLIN HALT RD,Commonwealth,0.35600192954268234,5
98 C'WEALTH CRES,Commonwealth,0.7713461225841526,6
102 C'WEALTH CRES,Holland Village,0.674576466004928,5
41 HOLLAND DR,Holland Village,0.3122065077676189,4
171 STIRLING RD,Queenstown,0.8750454689509133,5
