flat,station_name_2027_onwards,station_dist_2027_onwards,num_station_2km_2027_onwards
297D CHOA CHU KANG AVE 2,Keat Hong,0.4054740287395752,6
638 CHOA CHU KANG ST 64,Yew Tee,0.24554255188833052,6
568 CHOA CHU KANG ST 52,Yew Tee,0.22149237956210846,6
540 CHOA CHU KANG ST 52,Yew Tee,0.5916964506850869,6
292 CHOA CHU KANG AVE 3,Keat Hong,0.5143431800518176,6
436 CHOA CHU KANG AVE 4,Choa Chu Kang West,0.16237721432702287,8
420 CHOA CHU KANG AVE 4,Choa Chu Kang West,0.44623310619322504,7
662 CHOA CHU KANG CRES,Yew Tee,0.6644254065046126,2
758 CHOA CHU KANG NTH 5,Yew Tee,0.49745653804250173,6
756 CHOA CHU KANG NTH 5,Yew Tee,0.575651596229697,6
728 CLEMENTI WEST ST 2,Kent Ridge,1.3615954991596082,2
730 CLEMENTI WEST ST 2,Kent Ridge,1.3499406707429142,2
449 CLEMENTI AVE 3,Clementi,1.1393107339562059,5
329 CLEMENTI AVE 2,Clementi,1.1596192711568456,4
318 CLEMENTI AVE 4,Clementi,0.6531973812338532,4
606 CLEMENTI WEST ST 1,Kent Ridge,0.9577674171210748,1
457 CLEMENTI AVE 3,Clementi,1.299956171765149,3
458 CLEMENTI AVE 3,Clementi,1.3269747666442828,3
115 CLEMENTI ST 13,Clementi,0.4243791800315553,4
82 MACPHERSON LANE,Mattar,0.653549362241162,10
106 ALJUNIED CRES,Mattar,0.8657503616937179,9
122 PAYA LEBAR WAY,Mattar,0.4808436710606904,8
112 ALJUNIED CRES,Mattar,0.7432886112419105,9
340 UBI AVE 1,Ubi,0.6761665862938591,5
4 JOO CHIAT RD,Eunos,0.5450209251453497,7
107 ALJUNIED CRES,Mattar,0.8824941441351208,9
120 GEYLANG EAST CTRL,Mattar,0.9726774237103748,10
7 HAIG RD,Tanjong Katong,0.6395610063347809,8
9 PINE CL,Mountbatten,0.19612916650729517,9
6 HAIG RD,Tanjong Katong,0.5885772585693135,8
304 HOUGANG AVE 5,Defu,1.0908370267489256,6
660 HOUGANG AVE 8,Hougang,0.44123274231949083,7
507 HOUGANG AVE 8,Hougang,0.976988056339567,7
20 HOUGANG AVE 3,Aljunied,1.0230239778685624,6
245 HOUGANG ST 22,Aljunied,0.4804738924654411,4
155 HOUGANG ST 11,Kovan,0.3546787588148806,6
693 HOUGANG ST 61,Hougang,0.904497878025189,10
943 HOUGANG ST 92,Hougang,0.2374374871719015,7
616 HOUGANG AVE 8,Hougang,0.8816024597024446,4
542 HOUGANG AVE 8,Ranggung,1.0077973989193851,9
924 HOUGANG AVE 9,Hougang,0.30437456765330034,9
945 HOUGANG ST 92,Hougang,0.23841746910908793,8
173 HOUGANG AVE 1,Aljunied,0.5074381778918835,5
417 HOUGANG AVE 8,Ranggung,0.8981362298289433,10
232 HOUGANG AVE 1,Aljunied,0.44481568550997963,5
954 HOUGANG AVE 9,Hougang,0.19094113376269853,8
707 HOUGANG AVE 2,Aljunied,1.287649452280289,5
234 HOUGANG AVE 1,Aljunied,0.40026049349788495,5
643 HOUGANG AVE 8,Hougang,0.47843433832885895,4
521 HOUGANG AVE 6,Hougang,1.3054032250875884,8
638 HOUGANG AVE 8,Hougang,0.5442116091757738,4
835 HOUGANG CTRL,Hougang,1.3125336572776085,7
454 HOUGANG AVE 10,Ranggung,0.7004270018276618,11
577 HOUGANG AVE 4,Hougang,0.6992871427114575,9
833 HOUGANG CTRL,Hougang,1.255080394193173,7
217A JURONG EAST ST 21,Dover,0.281790178111276,9
329 JURONG EAST AVE 1,Jurong East,0.8822558292138312,8
217 JURONG EAST ST 21,Dover,0.2135819466685429,9
50 TEBAN GDNS RD,Pandan Reservoir,1.2578794361117867,5
201 JURONG EAST ST 21,Jurong Town Hall,0.6216864824386679,7
287B JURONG EAST ST 21,Dover,0.7926254966166533,7
939 JURONG WEST ST 91,Tawas,1.0375673516018529,6
936 JURONG WEST ST 91,Tawas,1.0687557794064824,6
902 JURONG WEST ST 91,Pioneer,1.4063069042150804,5
949 JURONG WEST ST 91,Tawas,0.8907640621476045,6
946 JURONG WEST ST 91,Tawas,0.8432716988758645,6
438 JURONG WEST AVE 1,Hong Kah,0.5946076089595359,6
466 JURONG WEST ST 41,Hong Kah,0.48795360348366856,7
824 JURONG WEST ST 81,Tawas,0.5311190468390811,7
179 YUNG SHENG RD,Corporation,0.36658011089349524,10
354 KANG CHING RD,Corporation,0.6948264734317156,9
642 JURONG WEST ST 61,Pioneer,0.8655784269612414,6
355 KANG CHING RD,Corporation,0.6454202692637746,9
687 JURONG WEST CTRL 1,Jurong West,0.11641443626588334,7
664B JURONG WEST ST 64,Enterprise,0.4725509662579006,6
157 YUNG LOH RD,Corporation,0.622791417847071,6
652A JURONG WEST ST 61,Pioneer,0.4454681197406879,6
639 JURONG WEST ST 61,Pioneer,0.8837218415980205,6
659A JURONG WEST ST 65,Enterprise,0.30887747240934454,7
641 JURONG WEST ST 61,Pioneer,0.8872649866011266,6
658D JURONG WEST ST 65,Enterprise,0.4191455188322865,6
661D JURONG WEST ST 64,Enterprise,0.3238385823076994,7
702 JURONG WEST ST 71,Gek Poh,0.8333815285435607,7
274C JURONG WEST ST 25,Gek Poh,0.7352891718294688,5
659C JURONG WEST ST 65,Enterprise,0.2781696506599562,7
753 JURONG WEST ST 74,Gek Poh,0.13849722935519884,6
754 JURONG WEST ST 74,Gek Poh,0.1837353398674069,6
862 JURONG WEST ST 81,Gek Poh,0.2782582183989124,7
841 JURONG WEST ST 81,Tawas,0.7353884540894662,7
859 JURONG WEST ST 81,Gek Poh,0.2982515279215762,7
681A JURONG WEST CTRL 1,Jurong West,0.20602374576856097,7
472 JURONG WEST ST 41,Hong Kah,0.5323158987096777,9
682A JURONG WEST CTRL 1,Jurong West,0.15811839314688395,7
685B JURONG WEST ST 64,Jurong West,0.15044458118721568,7
805 KING GEORGE'S AVE,Lavender,0.17512543294009555,20
94 GEYLANG BAHRU,Kallang,0.18436371432149726,11
101 TOWNER RD,Bendemeer,0.49521155553086205,14
49 WHAMPOA STH,Riviera,0.5205551450174521,13
43 CAMBRIDGE RD,Farrer Park,0.40969740785122094,17
41 CAMBRIDGE RD,Farrer Park,0.40357237204935126,16
48 DORSET RD,Farrer Park,0.2481290555604687,17
14 UPP BOON KENG RD,Boon Keng,0.6539625011093383,15
65 JLN MA'MOR,Riviera,0.6092794420211178,13
30 MARINE CRES,Marine Terrace,0.44908664498992584,6
32 MARINE CRES,Marine Terrace,0.42252611343245705,5
71 MARINE DR,Marine Parade,0.2652695311708913,6
72 MARINE DR,Marine Parade,0.2003501605956086,6
14 MARINE TER,Marine Terrace,0.1777453654068669,4
724 PASIR RIS ST 72,Tampines North,1.0862011942282839,3
112 PASIR RIS ST 11,Pasir Ris East,0.41329882469748525,4
211 PASIR RIS ST 21,Pasir Ris East,0.23917449001984054,4
474 PASIR RIS DR 6,Downtown,0.2997422014340748,3
429 PASIR RIS DR 6,Pasir Ris East,0.34779691192379447,3
769 PASIR RIS ST 71,Tampines North,0.45121691533019753,4
212 PASIR RIS ST 21,Pasir Ris East,0.16504921386804386,4
451 PASIR RIS DR 6,Pasir Ris East,0.36324808078006576,3
452 PASIR RIS DR 6,Pasir Ris East,0.4036268913266587,3
700 PASIR RIS DR 10,Tampines North,1.1220721073503992,4
512 PASIR RIS ST 52,Downtown,1.2502722307298306,4
141 PASIR RIS ST 11,Pasir Ris East,0.48227550404717495,4
761 PASIR RIS ST 71,Tampines North,0.49864185455883514,4
227 PASIR RIS ST 21,Pasir Ris East,0.4375244805673266,3
467 PASIR RIS DR 6,Downtown,0.4248684922639947,3
574 PASIR RIS ST 53,Downtown,1.0331192528763493,4
414 PASIR RIS DR 6,Downtown,0.5094020523598618,3
415 PASIR RIS DR 6,Pasir Ris East,0.513944184869218,3
520 PASIR RIS ST 52,Downtown,1.2071191472837133,4
249 PASIR RIS ST 21,Pasir Ris East,0.46659830955520376,3
160 PASIR RIS ST 13,Pasir Ris East,0.5632615391607758,4
712 PASIR RIS ST 72,Loyang,1.195792713222526,4
644 PASIR RIS DR 10,Tampines North,0.8727140311935987,4
650 PASIR RIS DR 10,Tampines North,0.9662165861533599,4
544 PASIR RIS ST 51,Pasir Ris East,0.8069981927821754,4
418 PASIR RIS DR 6,Downtown,0.5689636541924189,3
162B PUNGGOL CTRL,Punggol,0.3223923806363925,11
109B EDGEDALE PLAINS,Coral Edge,0.3477828258239323,17
168A PUNGGOL EAST,Punggol,0.13900008252001547,12
196C PUNGGOL FIELD,Cove,0.17090386878647384,15
166A PUNGGOL CTRL,Punggol,0.23908910460382365,11
637B PUNGGOL DR,Kadaloor,0.1803417851273487,10
115 EDGEFIELD PLAINS,Rumbia,0.4292241243001658,17
66 C'WEALTH DR,Commonwealth,0.2548587014951596,6
109 C'WEALTH CRES,Holland Village,0.5366088242442497,5
27 TANGLIN HALT RD,Commonwealth,0.4216250124824161,5
84 C'WEALTH CL,Commonwealth,0.3470305821978748,5
43 TANGLIN HALT RD,Commonwealth,0.31003796390730815,6
165 STIRLING RD,Queenstown,1.0144950689542467,6
163 STIRLING RD,Queenstown,0.8725024649505486,7
168A QUEENSWAY,Queenstown,1.0348360188292547,6
182 STIRLING RD,Queenstown,0.4373182899658439,6
13 DOVER CL EAST,one-north,0.3948272274256998,4
7A C'WEALTH AVE,Holland Village,0.35517153960692444,5
184 STIRLING RD,Queenstown,0.4775512025000503,6
41 STIRLING RD,Commonwealth,0.580251883555238,5
477 SEMBAWANG DR,Admiralty,1.8527006555936316,1
482 ADMIRALTY LINK,Admiralty,2.075200013993709,0
470 SEMBAWANG DR,Admiralty,1.7087950339149502,1
421 CANBERRA RD,Admiralty,2.076615127934854,0
504B MONTREAL DR,Admiralty,2.3488573265962858,0
315 SEMBAWANG VISTA,Admiralty,1.8695749393298662,1
317 SEMBAWANG VISTA,Admiralty,1.8096837760029993,1
318 SEMBAWANG VISTA,Admiralty,1.7768188973705092,1
311 CANBERRA RD,Admiralty,2.042897461444602,0
476 SEMBAWANG DR,Admiralty,1.8381218129844625,1
353B ADMIRALTY DR,Admiralty,1.935106465595248,1
330 SEMBAWANG CL,Admiralty,1.590570912352265,1
320 SEMBAWANG CL,Admiralty,1.6738134292567064,1
416 CANBERRA RD,Admiralty,2.021985213332322,0
357A ADMIRALTY DR,Admiralty,1.728459189831856,1
190B RIVERVALE DR,Rumbia,0.49860055406268383,19
154 RIVERVALE CRES,Rumbia,0.11457376385884557,15
203E COMPASSVALE RD,Compassvale,0.3642075274206084,16
124A RIVERVALE DR,Bakau,0.3608022888340253,16
116C RIVERVALE DR,Kangkar,0.21132596622210353,12
404B FERNVALE LANE,Fernvale,0.281739332403596,7
313B ANCHORVALE RD,Tongkang,0.3273544301458129,16
262A COMPASSVALE ST,Cheng Lim,0.15105730668196274,19
231 COMPASSVALE WALK,Bakau,0.46955694488109123,16
268A COMPASSVALE LINK,Ranggung,0.06126774154380462,12
205C COMPASSVALE LANE,Ranggung,0.21927679778047002,14
321A ANCHORVALE DR,Renjong,0.39805737686642934,16
119D RIVERVALE DR,Kangkar,0.21428513340467575,12
275A COMPASSVALE LINK,Ranggung,0.3384006141749474,13
275D COMPASSVALE LINK,Compassvale,0.3749904771293726,13
225C COMPASSVALE WALK,Sengkang,0.4762209899513785,15
147 SERANGOON NTH AVE 1,Serangoon North,0.23149040942946397,4
209 SERANGOON CTRL,Kovan,0.4831149166039226,9
109 SERANGOON NTH AVE 1,Serangoon North,0.44751932616642054,4
127 SERANGOON NTH AVE 1,Serangoon North,0.18355059118859274,5
507 SERANGOON NTH AVE 4,Hougang,0.6258470080056042,5
509 SERANGOON NTH AVE 4,Hougang,0.5539510666133196,5
224 SERANGOON AVE 4,Kovan,0.8804303687429585,7
309 SERANGOON AVE 2,Lorong Chuan,0.4362534883104035,8
331 SERANGOON AVE 3,Woodleigh,0.8792060946726964,10
239 SERANGOON AVE 2,Lorong Chuan,0.7513225015342775,9
6 LOR LEW LIAN,Paya Lebar,0.59516683452153,10
202 SERANGOON CTRL,Kovan,0.6711798608085552,9
548 SERANGOON NTH AVE 3,Tavistock,0.6642275692841002,4
245 SERANGOON AVE 2,Lorong Chuan,0.7853290838236979,10
401 SERANGOON AVE 1,Woodleigh,0.5318189117192297,10
255 SERANGOON CTRL DR,Kovan,0.8512450394050171,8
406 SERANGOON AVE 1,Woodleigh,0.6744475071778495,11
406 TAMPINES ST 41,Tampines,1.1118400134969928,4
292 TAMPINES ST 22,Tampines,0.2923878178488716,5
107 TAMPINES ST 11,Tampines,0.7760590848249874,4
139 TAMPINES ST 11,Tampines West,0.6792774265609048,5
909 TAMPINES AVE 4,Tampines West,0.5288596139324989,4
205 TAMPINES ST 21,Tampines,0.2326101159596181,4
907 TAMPINES AVE 4,Tampines West,0.5736435796280597,4
104 TAMPINES ST 11,Tampines West,0.9320375909583672,5
144 TAMPINES ST 12,Tampines West,0.6704488659363934,4
837 TAMPINES ST 83,Tampines West,0.7409027997020027,2
235 TAMPINES ST 21,Tampines,0.7394259404497925,4
458 TAMPINES ST 42,Tampines,0.6484139462861844,2
352 TAMPINES ST 33,Tampines,0.9647191222875388,3
150 SIMEI ST 1,Tampines,0.7421621719660141,4
493E TAMPINES ST 43,Pasir Ris East,1.0686514148574602,4
273 TAMPINES ST 22,Tampines,0.5503607578090765,5
361 TAMPINES ST 34,Tampines,1.0459458699801796,2
254 TAMPINES ST 21,Tampines,0.5271130721597196,3
884 TAMPINES ST 83,Tampines West,0.9140645089285078,2
395 TAMPINES AVE 7,Tampines,0.46994844020193505,2
110 TAMPINES ST 11,Tampines,0.7771704510737706,6
868 TAMPINES ST 83,Tampines East,0.6108990864574856,3
887 TAMPINES ST 81,Tampines West,0.9106435631211411,2
450E TAMPINES ST 42,Tampines,0.6099983582277022,2
493A TAMPINES AVE 9,Pasir Ris East,1.0150584575886794,4
498M TAMPINES ST 45,Pasir Ris East,0.7512835604262565,4
479 TAMPINES ST 44,Pasir Ris East,1.01660922411533,4
224 SIMEI ST 4,Upper Changi,0.6399353943864674,5
503 TAMPINES CTRL 1,Tampines,1.0707739523670725,3
239 TAMPINES ST 21,Tampines,0.8761130115254476,3
279 TAMPINES ST 22,Tampines,0.6966234685005525,6
490B TAMPINES ST 45,Pasir Ris East,0.7732345283055114,4
723 TAMPINES ST 72,Tampines East,0.33412185928647115,3
889A TAMPINES ST 81,Tampines West,0.8934280212038024,3
505 TAMPINES CTRL 1,Tampines,1.007262496699997,3
143 TAMPINES ST 12,Tampines West,0.6379624181686484,4
717 TAMPINES ST 72,Tampines East,0.363903887192913,3
260 TAMPINES ST 21,Tampines,0.5153659549200582,4
222 SIMEI ST 4,Upper Changi,0.5375027850680815,5
127 SIMEI ST 1,Tampines,0.6154862398042994,5
235 SIMEI ST 4,Upper Changi,0.7640402919110111,6
429 TAMPINES ST 41,Tampines,0.9013926319445954,4
312 TAMPINES ST 33,Tampines,0.3644486587137281,4
430 TAMPINES ST 41,Tampines,0.9253099680005359,3
472 TAMPINES ST 44,Tampines,0.8573640572075788,4
255 SIMEI ST 1,Simei,0.577548142488223,6
243 SIMEI ST 5,Simei,0.840933990732655,6
230G TAMPINES ST 21,Tampines,0.6070670756153865,3
47 LOR 6 TOA PAYOH,Marymount,0.5144268285225403,6
102 POTONG PASIR AVE 1,Potong Pasir,0.23254493685400365,11
107 POTONG PASIR AVE 1,Potong Pasir,0.1517056377193941,12
138 POTONG PASIR AVE 3,Potong Pasir,0.22645008584861073,11
144 POTONG PASIR AVE 2,Potong Pasir,0.29871364623595226,12
247 KIM KEAT LINK,Toa Payoh,0.8578403939050712,7
86 LOR 2 TOA PAYOH,Marymount,1.1688668242119995,5
50 LOR 5 TOA PAYOH,Marymount,0.616645706409779,6
156 LOR 1 TOA PAYOH,Novena,1.2361143559470833,5
237 LOR 1 TOA PAYOH,Marymount,0.5405592878997851,6
835 WOODLANDS ST 83,Woodlands South,0.6718405140134956,5
329 WOODLANDS ST 32,Woodlands South,1.1398962627291196,2
664 WOODLANDS RING RD,Woodlands,0.7824806534932344,3
777 WOODLANDS CRES,Admiralty,1.136552844772079,4
588 WOODLANDS DR 16,Woodlands South,1.146394863294097,3
729 WOODLANDS CIRCLE,Admiralty,0.8300702945803533,4
809 WOODLANDS ST 81,Woodlands North,0.8191479996692054,4
703 WOODLANDS DR 40,Admiralty,0.9963317487436475,4
645 WOODLANDS RING RD,Woodlands,0.5382249527856633,3
508 WOODLANDS DR 14,Woodlands South,0.47678973956324244,3
630 WOODLANDS RING RD,Woodlands,0.33441174685066277,3
684B WOODLANDS DR 73,Admiralty,0.256211961798094,2
858 WOODLANDS ST 83,Woodlands South,0.9233306514459996,4
719 WOODLANDS AVE 6,Admiralty,0.6419074294121536,4
722 WOODLANDS AVE 6,Admiralty,0.937874501250629,4
735 WOODLANDS CIRCLE,Admiralty,0.9870328808681849,4
662 WOODLANDS RING RD,Woodlands,0.7283519760034347,3
351 WOODLANDS AVE 1,Woodlands South,0.5441335386466821,3
702 WOODLANDS DR 40,Admiralty,0.9980483301548733,4
11 MARSILING DR,Marsiling,0.3778741793120134,3
613 WOODLANDS AVE 4,Woodlands,0.8402952726428371,3
628A WOODLANDS RING RD,Woodlands,0.4168960653859782,3
643 WOODLANDS RING RD,Admiralty,0.48047448712249996,3
301 WOODLANDS ST 31,Marsiling,1.256203572344184,2
350 WOODLANDS AVE 3,Woodlands South,0.6306592376493332,3
686C WOODLANDS DR 73,Admiralty,0.32202364558811386,2
792 WOODLANDS AVE 6,Admiralty,0.44586490294160297,3
826 WOODLANDS ST 81,Woodlands South,0.468361396932164,5
581 WOODLANDS DR 16,Woodlands,0.971582724967081,3
788B WOODLANDS CRES,Admiralty,0.6509013263891933,3
366 WOODLANDS AVE 5,Woodlands South,0.18511010697366267,4
833 WOODLANDS ST 83,Woodlands South,0.6126718593028435,5
647 WOODLANDS RING RD,Admiralty,0.5261765073468058,3
356 WOODLANDS AVE 5,Woodlands South,0.3868954145986402,3
650 WOODLANDS RING RD,Admiralty,0.5524475993135152,3
818 WOODLANDS ST 82,Woodlands South,0.7362569880456622,5
803 WOODLANDS ST 81,Woodlands South,0.5551648619337916,3
103 YISHUN RING RD,Yishun,0.8817279720551496,3
628 YISHUN ST 61,Khatib,0.9172716450852488,3
714 YISHUN ST 71,Yishun,1.095079495575679,3
132 YISHUN ST 11,Yishun,0.6599229671284114,3
114 YISHUN RING RD,Yishun,1.151041338741021,3
214 YISHUN ST 21,Yishun,0.09600172359848988,2
707 YISHUN AVE 5,Yishun,1.0288137405309246,3
279 YISHUN ST 22,Yishun,0.848925868916654,2
345 YISHUN AVE 11,Khatib,0.5098619818750924,2
244 YISHUN RING RD,Yishun,0.5992075218114602,2
419 YISHUN AVE 11,Khatib,0.7791984207638174,2
150 YISHUN ST 11,Yishun,0.35063280767922933,3
620 YISHUN RING RD,Khatib,0.9807213137936301,3
306 YISHUN CTRL,Yishun,0.3869792009265128,2
128 YISHUN ST 11,Yishun,0.7035251639519015,3
136 YISHUN RING RD,Yishun,0.6131817288870577,3
332 YISHUN RING RD,Khatib,0.6341452359600613,2
113 YISHUN RING RD,Yishun,1.0073095537392576,3
618 YISHUN RING RD,Khatib,0.9256133211858021,3
841 YISHUN ST 81,Khatib,1.2581084938493707,3
386 YISHUN RING RD,Khatib,0.7626350055678032,2
838 YISHUN ST 81,Khatib,1.2731773280478078,3
221 YISHUN ST 21,Yishun,0.3416523089057744,2
871 YISHUN ST 81,Khatib,1.4173454502367209,3
835 YISHUN ST 81,Khatib,1.4000415545264875,4
793 YISHUN RING RD,Khatib,1.1137609413248795,3
352 YISHUN RING RD,Khatib,0.4980632098083886,2
258 YISHUN ST 22,Yishun,0.5943736081699753,2
387 YISHUN RING RD,Khatib,0.8715800353854164,2
625 ANG MO KIO AVE 9,Yio Chu Kang,0.9921146618513057,5
554 ANG MO KIO AVE 10,Tavistock,0.9044361827988886,4
256 ANG MO KIO AVE 4,Mayflower,0.46140633475749226,7
557 ANG MO KIO AVE 10,Tavistock,0.8763856094433504,4
422 ANG MO KIO AVE 3,Teck Ghee,0.28556375680732504,6
412 ANG MO KIO AVE 10,Teck Ghee,0.5186592624954602,4
633 ANG MO KIO AVE 6,Mayflower,0.994212766100205,6
470 ANG MO KIO AVE 10,Teck Ghee,0.659512538729515,5
210 ANG MO KIO AVE 3,Ang Mo Kio,0.44462327424814196,7
131 ANG MO KIO AVE 3,Mayflower,0.31412530184001364,7
729 ANG MO KIO AVE 6,Ang Mo Kio,0.4842953986132579,6
616 ANG MO KIO AVE 4,Mayflower,0.5314357343343908,8
77 BEDOK NTH RD,Tanah Merah,0.4691116840476003,8
606 BEDOK RESERVOIR RD,Bedok Reservoir,0.9413444915886402,6
550 BEDOK NTH AVE 1,Bedok North,0.7673443449381664,5
135 BEDOK NTH ST 2,Bedok North,0.6451604579683343,8
44 CHAI CHEE ST,Bedok,0.5583809419344903,5
119 BEDOK RESERVOIR RD,Kaki Bukit,0.9167417314254785,5
622 BEDOK RESERVOIR RD,Bedok Reservoir,0.47844952459073375,5
134 BEDOK RESERVOIR RD,Bedok Reservoir,0.9391146876440819,5
34 BEDOK STH AVE 2,Bedok South,0.8436073119487296,5
172 BEDOK STH RD,Bayshore,0.875553767648935,7
422 BEDOK NTH RD,Bedok North,0.27388420205172076,5
132 BEDOK NTH ST 2,Bedok North,0.6489194897247617,7
603 BEDOK RESERVOIR RD,Bedok Reservoir,1.1415308895874914,6
10 CHAI CHEE RD,Bedok,0.4620857237160225,5
130 BEDOK NTH ST 2,Bedok North,0.6595043875982741,6
650 JLN TENAGA,Kaki Bukit,0.6886296356130436,5
659 JLN TENAGA,Kaki Bukit,0.49126791475351456,6
655 JLN TENAGA,Kaki Bukit,0.5575281755817174,6
94D BEDOK NTH AVE 4,Tanah Merah,0.7003168611751172,5
413 BEDOK NTH AVE 2,Bedok North,0.33761828286010803,6
221B BEDOK CTRL,Bedok North,0.47165900001090494,5
407 BEDOK NTH AVE 3,Bedok North,0.33737392337022254,7
633 BEDOK RESERVOIR RD,Kaki Bukit,0.5823930051024327,6
94B BEDOK NTH AVE 4,Tanah Merah,0.5984499043577525,6
189 BISHAN ST 13,Lorong Chuan,1.1614635469489147,5
127 BISHAN ST 12,Marymount,0.8637245320444882,4
448 BRIGHT HILL DR,Bright Hill,0.5947311984282976,4
215 BISHAN ST 23,Teck Ghee,0.9698784632236089,5
106 BISHAN ST 12,Marymount,1.2015591458423793,5
161 BISHAN ST 13,Lorong Chuan,0.7630248615699214,6
221 BISHAN ST 23,Teck Ghee,0.8830124953997885,6
173 BISHAN ST 13,Marymount,0.8675815473159536,4
183 BISHAN ST 13,Lorong Chuan,1.0878813392324251,5
261 BT BATOK EAST AVE 4,Hillview,0.7704163788493926,4
208 BT BATOK ST 21,Bukit Batok,0.196444360920167,9
133 BT BATOK WEST AVE 6,Bukit Batok,0.6600450613169799,8
358 BT BATOK ST 31,Bukit Batok West,0.5699354294565632,7
186 BT BATOK WEST AVE 6,Bukit Batok,0.33591996937613366,9
191 BT BATOK WEST AVE 6,Bukit Batok,0.19696861965195614,8
105 BT BATOK CTRL,Bukit Batok,0.2838077811665033,8
203 BT BATOK ST 21,Bukit Batok,0.2609390287096359,9
204 BT BATOK ST 21,Bukit Batok,0.35930964464243076,8
114 BT BATOK WEST AVE 6,Bukit Batok,0.33301945440479264,9
106 BT BATOK CTRL,Bukit Batok,0.24530741384686225,9
216 BT BATOK ST 21,Bukit Batok,0.7432316864600322,4
287 BT BATOK EAST AVE 3,Hillview,1.1378665895894235,5
138 JLN BT MERAH,Tiong Bahru,1.124494935491322,7
40 BEO CRES,Havelock,0.5984282720353855,8
59 TELOK BLANGAH HTS,Telok Blangah,0.7622385296110291,4
37 TELOK BLANGAH RISE,HarbourFront,1.005900177825772,4
25 TELOK BLANGAH CRES,Redhill,1.2170494313304843,5
27A JLN MEMBINA,Redhill,0.8925216195543809,5
112A DEPOT RD,Telok Blangah,0.7127213032044363,4
82 REDHILL LANE,Redhill,0.13005049489213966,6
230 PENDING RD,Pending,0.10532782391851586,11
126 PENDING RD,Pending,0.15146381139242418,12
136 PETIR RD,Cashew,0.2775300590499028,12
237 BT PANJANG RING RD,Bukit Panjang,0.05313575267958364,12
523 JELAPANG RD,Jelapang,0.13244172807925364,11
618 SENJA RD,Senja,0.098810841093869,13
526 JELAPANG RD,Jelapang,0.1608021529869182,12
238 BT PANJANG RING RD,Bukit Panjang,0.1609172772060706,12
408 FAJAR RD,Fajar,0.234064970622728,12
8 EMPRESS RD,Botanic Gardens,0.9272994344392735,6
3 QUEEN'S RD,Botanic Gardens,0.7797819081056179,5
13 TOH YI DR,Beauty World,0.46653598416429864,4
7 TOH YI DR,Beauty World,0.4822483330795861,4
30 KELANTAN RD,Rochor,0.060491387345930264,21
532 UPP CROSS ST,Chinatown,0.3721463880489241,24
7 TG PAGAR PLAZA,Maxwell,0.34788808313432756,11
25 TECK WHYE LANE,Teck Whye,0.404768550814026,14
119 TECK WHYE LANE,Teck Whye,0.4346244414370761,9
136 TECK WHYE LANE,Teck Whye,0.27219322220917463,9
285 CHOA CHU KANG AVE 3,Choa Chu Kang West,0.5967338151957914,7
213 CHOA CHU KANG CTRL,South View,0.08227121432474065,8
297B CHOA CHU KANG AVE 2,Keat Hong,0.32362093696329813,6
104 TECK WHYE LANE,Teck Whye,0.4781094938836234,11
788 CHOA CHU KANG NTH 6,Yew Tee,0.31410283241283915,6
787 CHOA CHU KANG NTH 6,Yew Tee,0.2699050233156167,6
672B CHOA CHU KANG CRES,Yew Tee,0.48350068842525823,3
162 JLN TECK WHYE,Teck Whye,0.44683054191676636,15
641 CHOA CHU KANG ST 64,Yew Tee,0.4119383918669974,6
617 CHOA CHU KANG NTH 7,Yew Tee,0.310246992941446,3
109 TECK WHYE LANE,Teck Whye,0.34530862209370544,9
511 CHOA CHU KANG ST 51,Choa Chu Kang West,0.4285683423385693,7
296A CHOA CHU KANG AVE 2,Keat Hong,0.3499155556100129,6
639 CHOA CHU KANG ST 64,Yew Tee,0.3151022710411683,6
287 CHOA CHU KANG AVE 2,Keat Hong,0.5076046162907341,6
426 CLEMENTI AVE 3,West Coast,1.2051526690186363,4
431 CLEMENTI AVE 3,West Coast,0.9227529201552246,3
324 CLEMENTI AVE 5,Clementi,0.9410355785482853,4
206 CLEMENTI AVE 6,Clementi,0.6305948085745433,4
70 CIRCUIT RD,Mattar,0.5648066623541323,9
328 UBI AVE 1,Kaki Bukit,0.8311606025795129,5
