,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE,address
0,TELOK AYER CONSERVATION AREA,100,AMOY STREET,TELOK AYER CONSERVATION AREA,100 AMOY STREET TELOK AYER CONSERVATION AREA SINGAPORE 069920,069920,29545.8192581516,29333.8618907183,1.28155949555229,103.847208361003,103.847208361003,100 AM[1]
1,AMARA SINGAPORE,100,TRAS STREET,AMARA SINGAPORE,100 TRAS STREET AMARA SINGAPORE SINGAPORE 079027,079027,29138.9450046336,28601.3295877781,1.2749347475094,103.843552412915,103.843552412915,100 AM[1]
2,100 AM,100,TRAS STREET,100 AM,100 TRAS STREET 100 AM SINGAPORE 079027,079027,29131.8164707171,28573.4721462838,1.27468281482263,103.843488359469,103.843488359469,100 AM[1]
3,AMAR KIDZ @ PASIR PANJANG LLP,100,PASIR PANJANG ROAD,AMAR KIDZ @ PASIR PANJANG LLP,100 PASIR PANJANG ROAD AMAR KIDZ @ PASIR PANJANG LLP SINGAPORE 118518,118518,23820.115794179,28656.0198087133,1.27542909113256,103.795760800599,103.795760800599,100 AM[1]
4,313 @ SOMERSET,313,ORCHARD ROAD,313 @ SOMERSET,313 ORCHARD ROAD 313 @ SOMERSET SINGAPORE 238895,238895,28561.1386390822,31485.0772309396,1.30101436404056,103.838360664485,103.838360664485,313@Somerset[2]
5,DBS 313 @ SOMERSET,313,ORCHARD ROAD,DBS 313 @ SOMERSET,313 ORCHARD ROAD DBS 313 @ SOMERSET SINGAPORE 238895,238895,28576.7001964785,31483.9930923004,1.30100455918816,103.838500492119,103.838500492119,313@Somerset[2]
6,APERIA,10,KALLANG AVENUE,APERIA,10 KALLANG AVENUE APERIA SINGAPORE 339510,339510,31449.4111944707,32531.0590828769,1.3104736675734,103.86431321816,103.86431321816,Aperia
7,APERIA,8,KALLANG AVENUE,APERIA,8 KALLANG AVENUE APERIA SINGAPORE 339509,339509,31406.7146015475,32574.5211833753,1.31086672816827,103.863929573292,103.863929573292,Aperia
8,APERIA,12,KALLANG AVENUE,APERIA,12 KALLANG AVENUE APERIA SINGAPORE 339511,339511,31450.8833081266,32446.7500659395,1.3097112065077,103.864326436447,103.864326436447,Aperia
9,BALESTIER HILL SHOPPING CENTRE,1,THOMSON ROAD,BALESTIER HILL SHOPPING CENTRE,1 THOMSON ROAD BALESTIER HILL SHOPPING CENTRE SINGAPORE 300001,300001,29029.7692046016,34203.1838174984,1.32559594839311,103.842571612968,103.842571612968,Balestier Hill Shopping Centre
10,BALESTIER HILL SHOPPING CENTRE,2,BALESTIER ROAD,BALESTIER HILL SHOPPING CENTRE,2 BALESTIER ROAD BALESTIER HILL SHOPPING CENTRE SINGAPORE 320002,320002,29070.2638017088,34236.3844964262,1.32589620218837,103.842935480003,103.842935480003,Balestier Hill Shopping Centre
11,BALESTIER HILL SHOPPING CENTRE,1A,THOMSON ROAD,BALESTIER HILL SHOPPING CENTRE,1A THOMSON ROAD BALESTIER HILL SHOPPING CENTRE SINGAPORE 301001,301001,29081.2672731699,34219.3042732142,1.32574173430776,103.843034351562,103.843034351562,Balestier Hill Shopping Centre
12,BALESTIER HILL SHOPPING CENTRE,2A,BALESTIER ROAD,BALESTIER HILL SHOPPING CENTRE,2A BALESTIER ROAD BALESTIER HILL SHOPPING CENTRE SINGAPORE 321002,321002,29159.9587036697,34265.8946909029,1.32616307866261,103.843741438467,103.843741438467,Balestier Hill Shopping Centre
13,BUGIS JUNCTION,200,VICTORIA STREET,BUGIS JUNCTION,200 VICTORIA STREET BUGIS JUNCTION SINGAPORE 188021,188021,30458.7085178969,31274.8305191435,1.29911287475873,103.855411173758,103.855411173758,Bugis Junction
14,STANDARD CHARTERED BANK BUGIS JUNCTION,200,VICTORIA STREET,STANDARD CHARTERED BANK BUGIS JUNCTION,200 VICTORIA STREET STANDARD CHARTERED BANK BUGIS JUNCTION SINGAPORE 188021,188021,30463.0657454925,31277.5172567181,1.2991371723215,103.855450325604,103.855450325604,Bugis Junction
15,BUGIS JUNCTION TOWERS,230,VICTORIA STREET,BUGIS JUNCTION TOWERS,230 VICTORIA STREET BUGIS JUNCTION TOWERS SINGAPORE 188024,188024,30519.2752678711,31352.2039302923,1.29981260775979,103.855955399263,103.855955399263,Bugis Junction
16,OCBC PARCO BUGIS JUNCTION,230,VICTORIA STREET,OCBC PARCO BUGIS JUNCTION,230 VICTORIA STREET OCBC PARCO BUGIS JUNCTION SINGAPORE 188024,188024,30515.7317042127,31352.6231115982,1.29981639897451,103.855923558787,103.855923558787,Bugis Junction
17,DBS BUGIS JUNCTION,230,VICTORIA STREET,DBS BUGIS JUNCTION,230 VICTORIA STREET DBS BUGIS JUNCTION SINGAPORE 188024,188024,30526.844231219,31360.5606179163,1.29988818208147,103.85602341047,103.85602341047,Bugis Junction
18,UOB BUGIS JUNCTION,230,VICTORIA STREET,UOB BUGIS JUNCTION,230 VICTORIA STREET UOB BUGIS JUNCTION SINGAPORE 188024,188024,30534.7817375371,31352.6231115982,1.29981639742783,103.856094731885,103.856094731885,Bugis Junction
19,BUGIS BACKPACKERS HOSTEL,162B,ROCHOR ROAD,BUGIS BACKPACKERS HOSTEL,162B ROCHOR ROAD BUGIS BACKPACKERS HOSTEL SINGAPORE 188437,188437,30432.1584716914,31478.1598162092,1.30095171530648,103.855172625542,103.855172625542,Bugis+
20,BUGIS CUBE,470,NORTH BRIDGE ROAD,BUGIS CUBE,470 NORTH BRIDGE ROAD BUGIS CUBE SINGAPORE 188735,188735,30483.6570850834,31167.3475166354,1.2981408343975,103.855635339249,103.855635339249,Bugis+
21,BUGIS JUNCTION,200,VICTORIA STREET,BUGIS JUNCTION,200 VICTORIA STREET BUGIS JUNCTION SINGAPORE 188021,188021,30458.7085178969,31274.8305191435,1.29911287475873,103.855411173758,103.855411173758,Bugis+
22,BUGIS JUNCTION TOWERS,230,VICTORIA STREET,BUGIS JUNCTION TOWERS,230 VICTORIA STREET BUGIS JUNCTION TOWERS SINGAPORE 188024,188024,30519.2752678711,31352.2039302923,1.29981260775979,103.855955399263,103.855955399263,Bugis+
23,BUGIS MRT STATION,320,VICTORIA STREET,BUGIS MRT STATION,320 VICTORIA STREET BUGIS MRT STATION SINGAPORE 188045,188045,30491.6001001745,31424.3513016403,1.3004650853709,103.855706731205,103.855706731205,Bugis+
24,BUGIS MRT STATION,220,VICTORIA STREET,BUGIS MRT STATION,220 VICTORIA STREET BUGIS MRT STATION SINGAPORE 188022,188022,30481.364799873,31402.1925042439,1.30026468984101,103.855614760658,103.855614760658,Bugis+
25,BUGIS MRT STATION (DT14),191,ROCHOR ROAD,BUGIS MRT STATION (DT14),191 ROCHOR ROAD BUGIS MRT STATION (DT14) SINGAPORE 188476,188476,30649.548609254,31297.0167393312,1.29931350344582,103.857125959023,103.857125959023,Bugis+
26,BUGIS MRT STATION (EW12),220,VICTORIA STREET,BUGIS MRT STATION (EW12),220 VICTORIA STREET BUGIS MRT STATION (EW12) SINGAPORE 188022,188022,30491.6000699066,31424.3512713723,1.30046508509717,103.855706730933,103.855706730933,Bugis+
27,BUGIS MRT STATION EXIT A,,NIL,BUGIS MRT STATION EXIT A,BUGIS MRT STATION EXIT A,NIL,30515.788456683,31506.0667761248,1.30120408934977,103.855924081071,103.855924081071,Bugis+
28,BUGIS MRT STATION EXIT B,,NIL,BUGIS MRT STATION EXIT B,BUGIS MRT STATION EXIT B,NIL,30560.7240631655,31459.1235548183,1.30077954774568,103.856327844038,103.856327844038,Bugis+
29,CAPITOL PIAZZA,13,STAMFORD ROAD,CAPITOL PIAZZA,13 STAMFORD ROAD CAPITOL PIAZZA SINGAPORE 178905,178905,29996.9452433269,30607.61522354,1.29307884763132,103.851261982149,103.851261982149,Capitol Piazza
30,CATHAY CINELEISURE ORCHARD,8,GRANGE ROAD,CATHAY CINELEISURE ORCHARD,8 GRANGE ROAD CATHAY CINELEISURE ORCHARD SINGAPORE 239695,239695,28346.2346228976,31541.100151198,1.30152101873533,103.836429655016,103.836429655016,Cathay Cineleisure Orchard
31,DBS CATHAY CINELEISURE ORCHARD,8,GRANGE ROAD,DBS CATHAY CINELEISURE ORCHARD,8 GRANGE ROAD DBS CATHAY CINELEISURE ORCHARD SINGAPORE 239695,239695,28343.6858467925,31537.9631168302,1.30149264852924,103.836406753067,103.836406753067,Cathay Cineleisure Orchard
32,UOB CATHAY CINELEISURE ORCHARD,8,GRANGE ROAD,UOB CATHAY CINELEISURE ORCHARD,8 GRANGE ROAD UOB CATHAY CINELEISURE ORCHARD SINGAPORE 239695,239695,28350.035857901,31534.7881264109,1.30146393496315,103.836463810773,103.836463810773,Cathay Cineleisure Orchard
33,THE CENTREPOINT,176,ORCHARD ROAD,THE CENTREPOINT,176 ORCHARD ROAD THE CENTREPOINT SINGAPORE 238843,238843,28716.7630815674,31591.6722616088,1.30197836876806,103.839759023144,103.839759023144,The Centrepoint
34,OCBC THE CENTREPOINT,176,ORCHARD ROAD,OCBC THE CENTREPOINT,176 ORCHARD ROAD OCBC THE CENTREPOINT SINGAPORE 238843,238843,28747.3740015402,31533.2983967867,1.30145045537088,103.840034074858,103.840034074858,The Centrepoint
35,THE CENTREPOINT,176A,ORCHARD ROAD,THE CENTREPOINT,176A ORCHARD ROAD THE CENTREPOINT SINGAPORE 238844,238844,28716.7631118353,31591.6722918767,1.3019783690418,103.839759023416,103.839759023416,The Centrepoint
36,LEAP SCHOOLHOUSE @ CITY SQUARE MALL PTE LTD,180,KITCHENER ROAD,LEAP SCHOOLHOUSE @ CITY SQUARE MALL PTE LTD,180 KITCHENER ROAD LEAP SCHOOLHOUSE @ CITY SQUARE MALL PTE LTD SINGAPORE 208539,208539,30578.4383098325,32632.7593870945,1.31139349427341,103.856487111691,103.856487111691,City Square Mall
37,CITIBANK CITY SQUARE MALL,180,KITCHENER ROAD,CITIBANK CITY SQUARE MALL,180 KITCHENER ROAD CITIBANK CITY SQUARE MALL SINGAPORE 208539,208539,30604.8082009982,32628.1381621454,1.31135169933195,103.856724057693,103.856724057693,City Square Mall
38,CITY SQUARE MALL,180,KITCHENER ROAD,CITY SQUARE MALL,180 KITCHENER ROAD CITY SQUARE MALL SINGAPORE 208539,208539,30593.6748798871,32635.8044067919,1.31142103107683,103.856624019991,103.856624019991,City Square Mall
39,DBS CITY SQUARE MALL,180,KITCHENER ROAD,DBS CITY SQUARE MALL,180 KITCHENER ROAD DBS CITY SQUARE MALL SINGAPORE 208539,208539,30596.3571983362,32610.9253046289,1.3111960330469,103.856648119855,103.856648119855,City Square Mall
40,OCBC CITY SQUARE MALL - FAIRPRICE,180,KITCHENER ROAD,OCBC CITY SQUARE MALL - FAIRPRICE,180 KITCHENER ROAD OCBC CITY SQUARE MALL - FAIRPRICE SINGAPORE 208539,208539,30593.9905144218,32631.5680089872,1.3113827185663,103.856626855768,103.856626855768,City Square Mall
41,UOB CITY SQUARE MALL AUTOLOBBY,180,KITCHENER ROAD,UOB CITY SQUARE MALL AUTOLOBBY,180 KITCHENER ROAD UOB CITY SQUARE MALL AUTOLOBBY SINGAPORE 208539,208539,30593.9185976926,32632.2238859273,1.31138865009152,103.856626209616,103.856626209616,City Square Mall
42,OCBC CITY SQUARE MALL - BRANCH,180,KITCHENER ROAD,OCBC CITY SQUARE MALL - BRANCH,180 KITCHENER ROAD OCBC CITY SQUARE MALL - BRANCH SINGAPORE 208539,208539,30593.9905144218,32631.5680089872,1.3113827185663,103.856626855768,103.856626855768,City Square Mall
43,UOB CITYLINK MALL,1,RAFFLES LINK,UOB CITYLINK MALL,1 RAFFLES LINK UOB CITYLINK MALL SINGAPORE 039393,039393,30336.8385979049,30555.0556870513,1.29260349413333,103.854316064564,103.854316064564,CityLink Mall
44,CITYLINK MALL,1,RAFFLES LINK,CITYLINK MALL,1 RAFFLES LINK CITYLINK MALL SINGAPORE 039393,039393,30320.972393252,30574.3218035102,1.2927777312893,103.854173501417,103.854173501417,CityLink Mall
45,DUO GALLERIA,7,FRASER STREET,DUO GALLERIA,7 FRASER STREET DUO GALLERIA SINGAPORE 189356,189356,30791.5255810972,31321.438068511,1.29953434891664,103.85840168774,103.85840168774,Duo
46,DUO RESIDENCES,3,FRASER STREET,DUO RESIDENCES,3 FRASER STREET DUO RESIDENCES SINGAPORE 189352,189352,30731.1894126236,31280.3711946346,1.2991629599519,103.857859536675,103.857859536675,Duo
47,DUO RESIDENCES,1,FRASER STREET,DUO RESIDENCES,1 FRASER STREET DUO RESIDENCES SINGAPORE 189350,189350,30731.1894428916,31280.3711643666,1.29916295967817,103.857859536947,103.857859536947,Duo
48,DUO RESIDENCES,5,FRASER STREET,DUO RESIDENCES,5 FRASER STREET DUO RESIDENCES SINGAPORE 189354,189354,30731.1894126236,31280.3711946346,1.2991629599519,103.857859536675,103.857859536675,Duo
49,DUO RESIDENCES,7,FRASER STREET,DUO RESIDENCES,7 FRASER STREET DUO RESIDENCES SINGAPORE 189356,189356,30731.1894126236,31280.3711946346,1.2991629599519,103.857859536675,103.857859536675,Duo
50,DUO RESIDENCES,,NIL,DUO RESIDENCES,DUO RESIDENCES,NIL,30746.4649981102,31286.3049301617,1.29921662121831,103.857996795149,103.857996795149,Duo
51,DUO TIAN GONG TEMPLE,2,JURONG WEST STREET 76,DUO TIAN GONG TEMPLE,2 JURONG WEST STREET 76 DUO TIAN GONG TEMPLE SINGAPORE 648370,648370,13572.7062102985,36571.2722273171,1.3470086468546,103.703680520388,103.703680520388,Duo
52,DUO TOWER,3,FRASER STREET,DUO TOWER,3 FRASER STREET DUO TOWER SINGAPORE 189352,189352,30766.6930613602,31307.1249443702,1.29940490828991,103.858178555169,103.858178555169,Duo
53,DBS FAR EAST PLAZA,14,SCOTTS ROAD,DBS FAR EAST PLAZA,14 SCOTTS ROAD DBS FAR EAST PLAZA SINGAPORE 228213,228213,28055.6297135409,32180.6284140553,1.30730468891062,103.833818438639,103.833818438639,Far East Plaza
54,FAR EAST PLAZA,14,SCOTTS ROAD,FAR EAST PLAZA,14 SCOTTS ROAD FAR EAST PLAZA SINGAPORE 228213,228213,28052.7910912242,32166.5070981272,1.30717698071189,103.833792932243,103.833792932243,Far East Plaza
55,OCBC FAR EAST PLAZA,14,SCOTTS ROAD,OCBC FAR EAST PLAZA,14 SCOTTS ROAD OCBC FAR EAST PLAZA SINGAPORE 228213,228213,28054.2060891949,32171.3747044653,1.30722100162543,103.833805646681,103.833805646681,Far East Plaza
56,FAR EAST PLAZA RESIDENCES,14,SCOTTS ROAD,FAR EAST PLAZA RESIDENCES,14 SCOTTS ROAD FAR EAST PLAZA RESIDENCES SINGAPORE 228213,228213,28053.940729782,32189.8622073121,1.30738819608479,103.833803262332,103.833803262332,Far East Plaza
57,UOB FAR EAST PLAZA,14,SCOTTS ROAD,UOB FAR EAST PLAZA,14 SCOTTS ROAD UOB FAR EAST PLAZA SINGAPORE 228213,228213,28046.3760039508,32176.3575107493,1.30726606438138,103.833735289647,103.833735289647,Far East Plaza
58,FAR EAST PLAZA,14A,SCOTTS ROAD,FAR EAST PLAZA,14A SCOTTS ROAD FAR EAST PLAZA SINGAPORE 228214,228214,28069.15429617,32181.3401959613,1.30731112598868,103.833939963454,103.833939963454,Far East Plaza
59,FAR EAST PLAZA,14B,SCOTTS ROAD,FAR EAST PLAZA,14B SCOTTS ROAD FAR EAST PLAZA SINGAPORE 228215,228215,28069.15429617,32181.3401959613,1.30731112598868,103.833939963454,103.833939963454,Far East Plaza
60,FAR EAST PLAZA,14C,SCOTTS ROAD,FAR EAST PLAZA,14C SCOTTS ROAD FAR EAST PLAZA SINGAPORE 228216,228216,28069.15429617,32181.3401959613,1.30731112598868,103.833939963454,103.833939963454,Far East Plaza
61,FAR EAST PLAZA,14D,SCOTTS ROAD,FAR EAST PLAZA,14D SCOTTS ROAD FAR EAST PLAZA SINGAPORE 228217,228217,28069.15429617,32181.3401959613,1.30731112598868,103.833939963454,103.833939963454,Far East Plaza
62,FUNAN,107,NORTH BRIDGE ROAD,FUNAN,107 NORTH BRIDGE ROAD FUNAN SINGAPORE 179105,179105,29855.3625422399,30416.1814862192,1.29134759697794,103.849989790085,103.849989790085,Funan
63,FUNAN O1,109,NORTH BRIDGE ROAD,FUNAN O1,109 NORTH BRIDGE ROAD FUNAN O1 SINGAPORE 179097,179097,29887.9367647087,30418.9446201846,1.29137258384263,103.850282483296,103.850282483296,Funan
64,FUNAN O2,109,NORTH BRIDGE ROAD,FUNAN O2,109 NORTH BRIDGE ROAD FUNAN O2 SINGAPORE 179097,179097,29842.5918745501,30390.9751266148,1.29111964028141,103.849875038808,103.849875038808,Funan
65,GREAT WORLD CITY,1,KIM SENG PROMENADE,GREAT WORLD CITY,1 KIM SENG PROMENADE GREAT WORLD CITY SINGAPORE 237994,237994,27855.7183074635,30645.6325677894,1.29342272650003,103.832022146655,103.832022146655,Great World City
66,UOB GREAT WORLD CITY,1,KIM SENG PROMENADE,UOB GREAT WORLD CITY,1 KIM SENG PROMENADE UOB GREAT WORLD CITY SINGAPORE 237994,237994,27850.567604675,30651.519085262,1.2934759620704,103.831975865363,103.831975865363,Great World City
67,DBS GREAT WORLD CITY,1,KIM SENG PROMENADE,DBS GREAT WORLD CITY,1 KIM SENG PROMENADE DBS GREAT WORLD CITY SINGAPORE 237994,237994,27850.567604675,30651.519085262,1.2934759620704,103.831975865363,103.831975865363,Great World City
68,DBS GREAT WORLD CITY BRANCH,1,KIM SENG PROMENADE,DBS GREAT WORLD CITY BRANCH,1 KIM SENG PROMENADE DBS GREAT WORLD CITY BRANCH SINGAPORE 237994,237994,27850.567604675,30651.519085262,1.2934759620704,103.831975865363,103.831975865363,Great World City
69,HDB HUB,460,LORONG 6 TOA PAYOH,HDB HUB,460 LORONG 6 TOA PAYOH HDB HUB SINGAPORE 310460,310460,29839.7194126267,34912.8489311524,1.33201387005935,103.84984949662,103.84984949662,HDB Hub
70,HDB HUB,470,LORONG 6 TOA PAYOH,HDB HUB,470 LORONG 6 TOA PAYOH HDB HUB SINGAPORE 310470,310470,29782.8690867657,34915.1561687477,1.33203473928975,103.849338664495,103.849338664495,HDB Hub
71,HDB HUB,480,LORONG 6 TOA PAYOH,HDB HUB,480 LORONG 6 TOA PAYOH HDB HUB SINGAPORE 310480,310480,29690.3850203734,34917.3795337603,1.33205485190481,103.848507643079,103.848507643079,HDB Hub
72,HDB HUB,490,LORONG 6 TOA PAYOH,HDB HUB,490 LORONG 6 TOA PAYOH HDB HUB SINGAPORE 310490,310490,29680.4882372022,34974.0978306755,1.33256779261697,103.848418718015,103.848418718015,HDB Hub
73,HDB HUB,500,LORONG 6 TOA PAYOH,HDB HUB,500 LORONG 6 TOA PAYOH HDB HUB SINGAPORE 310500,310500,29532.8697974812,35005.9023080505,1.33285542884681,103.847092284316,103.847092284316,HDB Hub
74,HDB HUB,520,LORONG 6 TOA PAYOH,HDB HUB,520 LORONG 6 TOA PAYOH HDB HUB SINGAPORE 310520,310520,29576.0112086935,35036.6021250915,1.33313306489434,103.847479935962,103.847479935962,HDB Hub
75,HDB HUB,530,LORONG 6 TOA PAYOH,HDB HUB,530 LORONG 6 TOA PAYOH HDB HUB SINGAPORE 310530,310530,29532.2190358313,34929.9016104992,1.33216810552095,103.847086433041,103.847086433041,HDB Hub
76,DBS HDB HUB EBC,510,LORONG 6 TOA PAYOH,DBS HDB HUB EBC,510 LORONG 6 TOA PAYOH DBS HDB HUB EBC SINGAPORE 319398,319398,29536.8790946044,35009.8509481344,1.33289113874462,103.847128310325,103.847128310325,HDB Hub
77,DBS ION ORCHARD,2,ORCHARD TURN,DBS ION ORCHARD,2 ORCHARD TURN DBS ION ORCHARD SINGAPORE 238801,238801,27807.8588137543,31826.0562072899,1.30409806225897,103.831592101365,103.831592101365,ION Orchard
78,UOB ION ORCHARD,2,ORCHARD TURN,UOB ION ORCHARD,2 ORCHARD TURN UOB ION ORCHARD SINGAPORE 238801,238801,27793.7733956557,31896.0375109203,1.30473094842364,103.831465536872,103.831465536872,ION Orchard
79,OCBC ION ORCHARD BRANCH,2,ORCHARD TURN,OCBC ION ORCHARD BRANCH,2 ORCHARD TURN OCBC ION ORCHARD BRANCH SINGAPORE 238801,238801,27852.0192874419,31814.4244027548,1.30399286856099,103.831988903795,103.831988903795,ION Orchard
80,CITIBANK ION ORCHARD,2,ORCHARD TURN,CITIBANK ION ORCHARD,2 ORCHARD TURN CITIBANK ION ORCHARD SINGAPORE 238801,238801,27798.7377990047,31836.3793452811,1.30419142102398,103.831510144742,103.831510144742,ION Orchard
81,ION ORCHARD,2,ORCHARD TURN,ION ORCHARD,2 ORCHARD TURN ION ORCHARD SINGAPORE 238801,238801,27856.8520553298,31812.9728713278,1.30397974144505,103.832032328465,103.832032328465,ION Orchard
82,OCBC ION ORCHARD,2,ORCHARD TURN,OCBC ION ORCHARD,2 ORCHARD TURN OCBC ION ORCHARD SINGAPORE 238801,238801,27852.0192874419,31814.4244027548,1.30399286856099,103.831988903795,103.831988903795,ION Orchard
83,CITIBANK BISHAN JUNCTION 8,9,BISHAN PLACE,CITIBANK BISHAN JUNCTION 8,9 BISHAN PLACE CITIBANK BISHAN JUNCTION 8 SINGAPORE 579837,579837,29691.2652436085,36921.7872832771,1.3501820033849,103.848515664081,103.848515664081,Junction 8
84,JUNCTION 8,9,BISHAN PLACE,JUNCTION 8,9 BISHAN PLACE JUNCTION 8 SINGAPORE 579837,579837,29718.5095465565,36954.8769997768,1.3504812534505,103.848760473211,103.848760473211,Junction 8
85,UOB JUNCTION 8 SHOPPING CENTRE,9,BISHAN PLACE,UOB JUNCTION 8 SHOPPING CENTRE,9 BISHAN PLACE UOB JUNCTION 8 SHOPPING CENTRE SINGAPORE 579837,579837,29681.7402118128,36920.7289329581,1.35017243257766,103.848430075605,103.848430075605,Junction 8
86,OCBC JUNCTION 8 SHOPPING CENTRE,9,BISHAN PLACE,OCBC JUNCTION 8 SHOPPING CENTRE,9 BISHAN PLACE OCBC JUNCTION 8 SHOPPING CENTRE SINGAPORE 579837,579837,29695.4985843468,36920.7289329581,1.35017243180201,103.848553703258,103.848553703258,Junction 8
87,DBS NTUC JUNCTION 8 SHOPPING CENTRE,9,BISHAN PLACE,DBS NTUC JUNCTION 8 SHOPPING CENTRE,9 BISHAN PLACE DBS NTUC JUNCTION 8 SHOPPING CENTRE SINGAPORE 579837,579837,29689.1485732393,36936.6039758623,1.35031600039774,103.848496645294,103.848496645294,Junction 8
88,LIAT TOWERS,541,ORCHARD ROAD,LIAT TOWERS,541 ORCHARD ROAD LIAT TOWERS SINGAPORE 238881,238881,27711.0892851558,31935.4330472704,1.30508722710852,103.830722581168,103.830722581168,Liat Towers
89,LUCKY PLAZA,304,ORCHARD ROAD,LUCKY PLAZA,304 ORCHARD ROAD LUCKY PLAZA SINGAPORE 238863,238863,28071.6446550656,31871.1689420138,1.30450604646634,103.833962339817,103.833962339817,Lucky Plaza
90,OCBC LUCKY PLAZA,304,ORCHARD ROAD,OCBC LUCKY PLAZA,304 ORCHARD ROAD OCBC LUCKY PLAZA SINGAPORE 238863,238863,28076.4099858869,31866.4964128304,1.3044637897474,103.834005158524,103.834005158524,Lucky Plaza
91,DBS LUCKY PLAZA,304,ORCHARD ROAD,DBS LUCKY PLAZA,304 ORCHARD ROAD DBS LUCKY PLAZA SINGAPORE 238863,238863,28069.3737995876,31868.929202022,1.30448579105197,103.833941935117,103.833941935117,Lucky Plaza
92,UOB LUCKY PLAZA,304,ORCHARD ROAD,UOB LUCKY PLAZA,304 ORCHARD ROAD UOB LUCKY PLAZA SINGAPORE 238863,238863,28076.4099858869,31866.4964128304,1.3044637897474,103.834005158524,103.834005158524,Lucky Plaza
93,CITIBANK MARINA BAY SANDS,1,BAYFRONT AVENUE,CITIBANK MARINA BAY SANDS,1 BAYFRONT AVENUE CITIBANK MARINA BAY SANDS SINGAPORE 018971,018971,31056.498653803,29568.0990064107,1.28367774343659,103.860782419253,103.860782419253,Marina Bay Sands
94,TOWER 1 (MARINA BAY SANDS SINGAPORE),1,BAYFRONT AVENUE,TOWER 1 (MARINA BAY SANDS SINGAPORE),1 BAYFRONT AVENUE TOWER 1 (MARINA BAY SANDS SINGAPORE) SINGAPORE 018971,018971,30993.9321586806,29447.0878193844,1.28258336683978,103.860220223356,103.860220223356,Marina Bay Sands
95,TOWER 2 (MARINA BAY SANDS SINGAPORE),1,BAYFRONT AVENUE,TOWER 2 (MARINA BAY SANDS SINGAPORE),1 BAYFRONT AVENUE TOWER 2 (MARINA BAY SANDS SINGAPORE) SINGAPORE 018971,018971,31049.6607530648,29559.8860614393,1.28360346911488,103.860720977246,103.860720977246,Marina Bay Sands
96,MARINA BAY SANDS,1,BAYFRONT AVENUE,MARINA BAY SANDS,1 BAYFRONT AVENUE MARINA BAY SANDS SINGAPORE 018971,018971,31059.4625855722,29543.3804153632,1.28345419690844,103.860809048956,103.860809048956,Marina Bay Sands
97,OCBC MARINA BAY SANDS,1,BAYFRONT AVENUE,OCBC MARINA BAY SANDS,1 BAYFRONT AVENUE OCBC MARINA BAY SANDS SINGAPORE 018971,018971,31081.3711878145,29676.9372881558,1.28466203613219,103.861005919301,103.861005919301,Marina Bay Sands
98,MARINA BAY SANDS SINGAPORE,1,BAYFRONT AVENUE,MARINA BAY SANDS SINGAPORE,1 BAYFRONT AVENUE MARINA BAY SANDS SINGAPORE SINGAPORE 018971,018971,31036.5796872023,29544.7057292983,1.28346618479588,103.860603437294,103.860603437294,Marina Bay Sands
99,MARINA BAY SANDS SKYPARK,1,BAYFRONT AVENUE,MARINA BAY SANDS SKYPARK,1 BAYFRONT AVENUE MARINA BAY SANDS SKYPARK SINGAPORE 018971,018971,31057.9147716891,29539.9285334274,1.28342297945301,103.86079514091,103.86079514091,Marina Bay Sands
100,TOWER 3 (MARINA BAY SANDS SINGAPORE),1,BAYFRONT AVENUE,TOWER 3 (MARINA BAY SANDS SINGAPORE),1 BAYFRONT AVENUE TOWER 3 (MARINA BAY SANDS SINGAPORE) SINGAPORE 018971,018971,31081.3711575465,29676.9373184238,1.28466203640592,103.861005919029,103.861005919029,Marina Bay Sands
101,MARINA BAY SANDS (CASINO),8,BAYFRONT AVENUE,MARINA BAY SANDS (CASINO),8 BAYFRONT AVENUE MARINA BAY SANDS (CASINO) SINGAPORE 018955,018955,30916.3067362988,29610.663903337,1.28406269868627,103.859522743863,103.859522743863,Marina Bay Sands
102,UOB MARINA BAY SANDS LOCATION A,10,BAYFRONT AVENUE,UOB MARINA BAY SANDS LOCATION A,10 BAYFRONT AVENUE UOB MARINA BAY SANDS LOCATION A SINGAPORE 018956,018956,30790.5494991587,29427.5887907892,1.28240704314408,103.858392749523,103.858392749523,Marina Bay Sands
103,CITIBANK MARINA BAY LINK MALL,8,MARINA BOULEVARD,CITIBANK MARINA BAY LINK MALL,8 MARINA BOULEVARD CITIBANK MARINA BAY LINK MALL SINGAPORE 018981,018981,30333.3775750389,29164.8688970599,1.28003113385646,103.854284863268,103.854284863268,Marina Bay Link Mall
104,DBS MARINA BAY LINK MALL,8,MARINA BOULEVARD,DBS MARINA BAY LINK MALL,8 MARINA BOULEVARD DBS MARINA BAY LINK MALL SINGAPORE 018981,018981,30324.7893070709,29183.0250865575,1.28019533269189,103.854207695749,103.854207695749,Marina Bay Link Mall
105,GROUND PLAZA (MARINA BAY LINK MALL),8A,MARINA BOULEVARD,GROUND PLAZA (MARINA BAY LINK MALL),8A MARINA BOULEVARD GROUND PLAZA (MARINA BAY LINK MALL) SINGAPORE 018984,018984,30387.719774697,29152.7203272395,1.27992126239604,103.854773147641,103.854773147641,Marina Bay Link Mall
